Fornavne til mænd, 1. januar 2025
(kun navne med tre eller flere forekomster)

Navn	ANTAL
RENARS	5
RENS	5
RESHAM	5
REUF	5
REYAAN	5
REYAANSH	5
REYAN	5
RHO	5
RIDOUAN	5
RIFF	5
RILIND	5
RIMGAUDAS	5
RISHAB	5
RITHIK	5
RIYAZ	5
ROA	5
ROBERT-ADRIAN	5
ROBERT-CONSTANTIN	5
ROBERT-FLORIN	5
ROBERT-GEORGE	5
ROBERT-IONUT	5
ROBERT-MARIAN	5
RODEL	5
ROGIER	5
ROHAIL	5
ROHITH	5
ROHOLLAH	5
ROJS	5
ROMI	5
RONAY	5
ROUDY	5
ROUVEN	5
RUDIN	5
RUGGERO	5
RUICHEN	5
RUSTOM	5
RYE	5
RYNO	5
RYON	5
SA	5
SAAHIL	5
SAAM	5
SAATVIK	5
SABAUN	5
SACHIT	5
SACHO	5
SAFEER	5
SAGE	5
SAHAB	5
SAHAS	5
SAHBI	5
SAHLE	5
SAIMONAS	5
SAKANDAR	5
SAKDA	5
SAKHI	5
SALON	5
SAMEDIN	5
SAMIE	5
SAMIEL	5
SAMO	5
SAMULI	5
SAMUNDRA	5
SANAT	5
SANH	5
SANJEEP	5
SANTANU	5
SARABJIT	5
SARAT	5
SARFARAZ	5
SARGIS	5
SARMED	5
SAROSH	5
SARP	5
SARUJAN	5
SARVAR	5
SASO	5
SASSAN	5
SATWINDER	5
SAVELII	5
SAVIOUR	5
SAXON	5
SEJDO	5
SEKSAN	5
SELAM	5
SELMIR	5
SELVANAYAGAM	5
SELVIN	5
SEMKO	5
SEMMY	5
SERGIU-NICOLAE	5
SEVDET	5
SEVER	5
SEYDOU	5
SEZAR	5
SHAFEE	5
SHAFICI	5
SHAFIQULLAH	5
SHAHAR	5
SHAHIR	5
SHAHZADA	5
SHAIP	5
SHAKO	5
SHAKTI	5
SHAMRAIZ	5
SHANTANU	5
SHARVAN	5
SHAYAR	5
SHAZZADUR	5
SHEIKHO	5
SHEMSEDIN	5
SHEYAR	5
SHILAS	5
SHIMON	5
SHINJI	5
SHRAVAN	5
SHREERAM	5
SHUKRY	5
SIEMEN	5
SIGUR	5
SILVANO	5
SILVESTRE	5
SILVIU-IONUT	5
SIM	5
SINASI	5
SIR	5
SIROOS	5
SIVANESAN	5
SIVAR	5
SJUR	5
SK	5
SKANDER	5
SKAT	5
SLIM	5
SLIMANE	5
SMAJL	5
SMÁRI	5
SO	5
SOE	5
SOHAN	5
SOKRATIS	5
SÓLON	5
SOMSAK	5
SONNE	5
SORIN-ALEXANDRU	5
SORIN-MARIAN	5
SOURENA	5
SPANDAN	5
SPAS	5
SPASOJE	5
SPIRIDON	5
SREEJITH	5
SRETEN	5
SRINATH	5
SRINIVASAN	5
SRIRANJAN	5
STAMATIOS	5
STANISA	5
STANISLAUS	5
STEFAN-ADRIAN	5
STEFAN-CRISTIAN	5
STEFAN-FLORIN	5
STEFEN	5
STEINBJØRN	5
STEINN	5
STEN-ERIK	5
STEWEN	5
STILYAN	5
STIPE	5
STIPO	5
STOFFER	5
STUBBE	5
SUAYB	5
SUBER	5
SUBRATA	5
SUDAYSI	5
SUERSAQ	5
SUGAM	5
SUHAS	5
SUHEL	5
SUJAL	5
SUJANTHAN	5
SUJEEVAN	5
SUJITH	5
SUKHPREET	5
SUKHVINDER	5
SUMESH	5
SURAY	5
SUTHAKARAN	5
SUYASH	5
SUYOG	5
SVEN-ERIC	5
SVEN-JØRN	5
SVERKE	5
SYBREN	5
SYON	5
SYVER	5
SØREN-OLE	5
TAAVI	5
TACETTIN	5
TAE	5
TAGHI	5
TAIR	5
TAKAHIRO	5
TAMMAM	5
TANSEL	5
TAPIO	5
TAREGH	5
TARO	5
TASAL	5
TASAWAR	5
TASHI	5
TAY	5
TAYYAR	5
TEKLEAB	5
TÉO	5
TESFAHIWET	5
TESFAMARIAM	5
TEUN	5
TEUNIS	5
THABET	5
THAM	5
THANABALASINGAM	5
THANAKORN	5
THANAWAT	5
THÀNH	5
THANUJAN	5
THARUN	5
THAT	5
THAWATCHAI	5
THAYAPARAN	5
THEÓDÓR	5
THI	5
THOMASS	5
THOMASZ	5
THOMAZ	5
THOMY	5
THORGE	5
THORGEIR	5
THUSHYANTHAN	5
THØGE	5
TIANYU	5
TIEU	5
TIHAMER	5
TIHAMÉR	5
TIMOR	5
TIMOTEO	5
TIMUCIN	5
TITOUAN	5
TOBIA	5
TOBIN	5
TOFIGH	5
TOMICA	5
TOMY	5
TON	5
ÞÓRARINN	5
TORBJÖRN	5
TORDUR	5
ÞÓRIR	5
TORLAK	5
TRENT	5
TREY	5
TRIAS	5
TRIEU	5
TRITON	5
TRUC	5
TSVETELIN	5
TULIO	5
TURAL	5
TYR	5
TØRK	5
UDAI	5
UGGI	5
UNAL	5
UNE	5
UNNAR	5
USTYM	5
UTKARSH	5
UZEIR	5
VÁCLAV	5
VALDET	5
VALENTINS	5
VALENTIN-STEFAN	5
VALLENTIN	5
VALTHEMAR	5
VAMSHI	5
VASILE-BOGDAN	5
VASILE-DANIEL	5
VASILE-GABRIEL	5
VASILIJ	5
VASILIOS	5
VATSAL	5
VEBI	5
VEDANSH	5
VEFA	5
VEHID	5
VELIZAR	5
VENKATESWARLU	5
VES	5
VESEL	5
VICENZO	5
VIJAYAKUMARAN	5
VIJAYKUMAR	5
VIKINGUR	5
VILAN	5
VILGOT	5
VILHJALMUR	5
VILI	5
VILLIS	5
VINCENS	5
VINIT	5
VINOJAN	5
VIPIN	5
VIRAAJ	5
VIRENDRA	5
VISHAN	5
VISHVA	5
VISWANATHAN	5
VIT	5
VITALIS	5
VITOMIR	5
VÍTOR	5
VJACESLAVS	5
VLAD-CONSTANTIN	5
VØGG	5
WAHDAT	5
WAIZ	5
WALIID	5
WALLENTIN	5
WEIHUA	5
WELDAY	5
WENDELL	5
WENQIANG	5
WHILLIAM	5
WIETSE	5
WILLIAMM	5
WINFRIED	5
WING	5
WLADIMIR	5
WOLF-RÜDIGER	5
WOLMER	5
XENOFON	5
XIAOJUN	5
XIAOLONG	5
XIAOWEI	5
XIONG	5
YAAKOUB	5
YADGAR	5
YAHIYA	5
YAQOUB	5
YASHWANTH	5
YAUHENI	5
YAWAR	5
YAYA	5
YAZN	5
YEGOR	5
YIFEI	5
YIFENG	5
YIJIE	5
YIWEI	5
YIXUAN	5
ÝMIR	5
YNGVI	5
YOHANES	5
YOHANN	5
YONGHUI	5
YONGJIE	5
YOSIAS	5
YOU	5
YOUSSUF	5
YUCHENG	5
YUHAO	5
YULONG	5
YUMYUT	5
YUQI	5
YUTA	5
YUTAKA	5
YUVIN	5
ZAHAR	5
ZAHRAN	5
ZAIDAN	5
ZAKARIYYA	5
ZAKERIA	5
ZANI	5
ZANIAR	5
ZANNO	5
ZARAR	5
ZARDASHT	5
ZAWAR	5
ZAZA	5
ZE	5
ZEB	5
ZED	5
ZEKERIYYA	5
ZEKERYA	5
ZEKIR	5
ZELIMKHAN	5
ZENEL	5
ZENIUS	5
ZEQIR	5
ZHENYU	5
ZHIMING	5
ZHIQIANG	5
ZHUO	5
ZIBRANDT	5
ZIKRET	5
ZOUHAIER	5
ZOUHIR	5
ØNDER	5
ÖNER	5
ÖZAY	5
ÖZGUR	5
AADAM	4
AADARSH	4
AADIL	4
AAHAN	4
AAMAR	4
AARYAV	4
ABAD	4
ABD-ALLAH	4
ABDELELAH	4
ABDELFATTAH	4
ABDEL-KARIM	4
ABDEL-MALIK	4
ABDEL-SALAM	4
ABDENOUR	4
ABDERAHMAN	4
ABDIKANI	4
ABDIMAJID	4
ABDINUUR	4
ABDI-RAHMAN	4
ABDIRIZAQ	4
ABDUALLAH	4
ABDULASIS	4
ABDULATIF	4
ABDULHANAN	4
ABDULHANNAN	4
ABDULJABAR	4
ABDULKHALIQ	4
ABDULL	4
ABDUL-MALIK	4
ABDULQADER	4
ABDULRAZAQ	4
ABDULRAZZAQ	4
ABDULSATTAR	4
ABDULWAHED	4
ABDURAHIM	4
ABDURRAHIM	4
ABHISEK	4
ABI	4
ABIA	4
ABISHAN	4
ABOBAKER	4
ABOU	4
ABRAHALEY	4
ABUBEKIR	4
ACHILLEAS	4
ACHUT	4
ADDIS	4
ADENIYI	4
ADIJAN	4
ADREAN	4
ADRIA	4
ADRIAN-IOAN	4
ADRIAN-VIOREL	4
ADVAITH	4
AEDAN	4
AGNUS	4
AGRIM	4
AHMEDIN	4
AHMER	4
AHMMAD	4
AHSANUL	4
AHYAN	4
AILAN	4
AIMAR	4
AIME	4
AJAI	4
AJEET	4
AJUB	4
AKAASH	4
ALA'A	4
ALAAEDDINE	4
ALAAN	4
ALAMIN	4
ALATTIN	4
ALAUDIN	4
ALBIAN	4
ALBIE	4
ALBINO	4
ALDAS	4
ALDI	4
ALDUS	4
ALEH	4
ALEKO	4
ALEKXANDER	4
ALEX-ANDREI	4
ALEXANDRU-BOGDAN	4
ALEXANDRU-ILIE	4
ALEXANDRU-MIHAITA	4
ALEXANDRU-PAUL	4
ALEXANDUR	4
ALEXSANDAR	4
ALEX-SANDER	4
ALFA	4
ALHAJI	4
ALHUSSEIN	4
ALICE	4
ALIF	4
ALIIHSAN	4
ALIN-STEFAN	4
ALIN-VALENTIN	4
ALIT	4
ALIYAN	4
ALJO	4
ALJOSCHA	4
ALLON	4
ALND	4
ALONIAB	4
ALPHONSE	4
ALPTUG	4
ALUSINE	4
ALWAND	4
ALYAS	4
AMARDEEP	4
AMARILDO	4
AMAY	4
AMBROSE	4
AMIEL	4
AMIER	4
AMINADAB	4
AMLESOM	4
AMMAN	4
AMMER	4
AMRI	4
AMRIK	4
ANANIAS	4
ANANTHAN	4
ANASTASSIOS	4
ANATOLY	4
ANDERS-EMIL	4
ANDERS-KRISTIAN	4
ANDREASS	4
ANDRÉE	4
ANDREH	4
ANDREI-DAN	4
ANDREI-EMANUEL	4
ANDREI-MARIUS	4
ANDREI-SORIN	4
ANDREI-TUDOR	4
ANDREJA	4
ANDREO	4
ANDRUS	4
ANDRY	4
ANEESH	4
ANGUNGUAQ	4
ANIKETH	4
ANIQ	4
ANIR	4
ANJAL	4
ANNES	4
ANOIR	4
ANOJ	4
ANSON	4
ANSSI	4
ANSUMANA	4
ANTÓN	4
ANTOON	4
ANTU	4
ANUCHIT	4
ANVITH	4
ANZE	4
APHIWAT	4
APTULA	4
APTULLAH	4
AQISSIAQ	4
AQUILES	4
ARAF	4
ÁRANT	4
ARAVINTH	4
ARBAB	4
ARBAZ	4
ARCADIE	4
AREG	4
AREK	4
ARIB	4
ARIFUL	4
ARISTOTE	4
ARKA	4
ARKAR	4
ARMAGAN	4
ARMANN	4
ARMIR	4
ARMON	4
ARNOLDO	4
ARNSTEIN	4
AROS	4
ARQALUK	4
ARRIGO	4
ARSAN	4
ARSHA	4
ARTTU	4
ARTUN	4
ARTUS	4
ARY	4
ARYAMAN	4
ARÜNAS	4
ARZHANG	4
ASFRED	4
ASHRAFUL	4
ASHWATH	4
ASLANBEK	4
ASLLAN	4
ASMAIL	4
ASMATULLAH	4
ASMIN	4
ASROM	4
ASSIM	4
ATABERK	4
ATACAN	4
ATANU	4
ATEEQ	4
ATHANASSIOS	4
ATHER	4
ATILIO	4
ATIQ	4
ATOBRHAN	4
ATTE	4
ATTIF	4
ATTILIO	4
AUBREY	4
AUGUSTS	4
AUNI	4
AVDULAH	4
AVDULLAH	4
AVEN	4
AVGO	4
AVIJIT	4
AVRAAM	4
AVRAHAM	4
AVRAM	4
AWAB	4
AWALE	4
AYAANLE	4
AYSAN	4
AZEEZ	4
AZIZBEK	4
AZIZOLLAH	4
AZMIR	4
AZUOLAS	4
AZZAT	4
BABACAR	4
BABURAM	4
BACH	4
BADIH	4
BAHADUR	4
BAHER	4
BAJAZIT	4
BAKHTIYAR	4
BALAND	4
BALASUBRAMANIAM	4
BALJINDER	4
BALSA	4
BALU	4
BALWANT	4
BARAD	4
BARAT	4
BARBOD	4
BARDHIL	4
BARLAS	4
BARTHOLOMEW	4
BARTU	4
BARUCH	4
BASHE	4
BASTIN	4
BATIKAN	4
BATRIC	4
BAWAR	4
BAYAN	4
BAYBARS	4
BECH	4
BEDRETTIN	4
BEHCET	4
BEHCHET	4
BEHDAD	4
BELIN	4
BELLAL	4
BELLAMY	4
BENAN	4
BENDE	4
BENDEGUZ	4
BENDIKS	4
BENET	4
BENJA	4
BENNED	4
BENONI	4
BERA	4
BEREN	4
BERGÞÓR	4
BERHE	4
BERING	4
BERNHART	4
BERNI	4
BERRY	4
BERTHOLD	4
BEYNUR	4
BHAVIK	4
BHESH	4
BIDHAN	4
BIKALPA	4
BIKRAMJIT	4
BILEL	4
BILGE	4
BILLI	4
BIMMER	4
BINAY	4
BINAYAK	4
BINBIN	4
BIRCAN	4
BIRDAL	4
BIRKER	4
BISHOW	4
BIØRN	4
BJARTI	4
BJØRGE	4
BJØRGVIN	4
BJØRNER	4
BLESS	4
BLJERIM	4
BODIE	4
BOGDAN-DANIEL	4
BOGDANEL	4
BOGDAN-MIHAIL	4
BOGDAN-NICOLAE	4
BON	4
BONNE	4
BONNIE	4
BRAD	4
BRAIAN	4
BRANDT	4
BRAVE	4
BRECHT	4
BRIGHTON	4
BRIJAN	4
BRIJESH	4
BRONISLAW	4
BRUNON	4
BRYDE	4
BRYNJÁLVUR	4
BRYNJÓLFUR	4
BUBACAR	4
BUKHARI	4
BULAT	4
BURHANUDDIN	4
BUU	4
BYAMUNGU	4
BÜNJAMIN	4
CAGAN	4
CALI	4
CAMPBELL	4
CARL-VICTOR	4
CAS	4
CASE	4
CASSIEL	4
CATALIN-COSTEL	4
CATALIN-MARIAN	4
CATALIN-NICOLAE	4
CATALIN-VASILE	4
CELALEDDIN	4
CELINO	4
CELIUS	4
CELVIN	4
CEMRE	4
CENAN	4
CHAFIC	4
CHALAK	4
CHANAR	4
CHANDANA	4
CHANDRASHEKAR	4
CHANH	4
CHARAN	4
CHARILAOS	4
CHARL	4
CHARLIEY	4
CHARNI	4
CHAVDAR	4
CHETHAN	4
CHEVY	4
CHIBUIKE	4
CHIEU	4
CHIH	4
CHINTAN	4
CHIRAN	4
CHOKRI	4
CHOUDHARY	4
CHRIST	4
CHRISTODOULOS	4
CHRISTOFF	4
CHRYSOSTOMOS	4
CHUAN	4
CIPRIAN-ANDREI	4
CIYA	4
CLAUDIU-BOGDAN	4
CLAUDIU-GABRIEL	4
CLAUDIU-MARIAN	4
CLAUDIU-MIHAI	4
CLAUS-CHRISTIAN	4
CLAUS-DIETER	4
CLAUZ	4
CLEVE	4
CODEY	4
COLT	4
CONSTANTIN-RAZVAN	4
CONSTANTIN-VALENTIN	4
CORD	4
CORNELIO	4
CORVIN	4
COSMIN-MIHAI	4
COSMIN-STEFAN	4
COSMIN-VIOREL	4
COSMUS	4
COSTEL-VIOREL	4
COURT	4
COZMO	4
CRISTHIAN	4
CRISTIAN-ADRIAN	4
CRISTIAN-EMANUEL	4
CRISTIAN-NICOLAE	4
CRISTOFER	4
CSANÁD	4
CUMAR	4
CUMHUR	4
CUNEYT	4
CYRON	4
DADO	4
DALHA	4
DALJIT	4
DANAR	4
DAN-CRISTIAN	4
DANER	4
DAN-GABRIEL	4
DANIEL-ALIN	4
DANIEL-DUMITRU	4
DANIEL-GABRIEL	4
DANIELIS	4
DANIEL-MIHAI	4
DANIIEL	4
DANUSAN	4
DANUT-FLORIN	4
DAPENG	4
DAREN	4
DARIJO	4
DARIYAN	4
DARPAN	4
DARVAN	4
DARWICHE	4
DAVIAN	4
DAVID-CONSTANTIN	4
DAVID-FLORIN	4
DAWEI	4
DEAR	4
DEBASISH	4
DEFRIM	4
DEL	4
DELAIR	4
DELIAR	4
DELJAN	4
DELON	4
DELSHER	4
DELYAN	4
DEMAL	4
DEMBO	4
DEMETRI	4
DEMUNI	4
DENDEN	4
DENIEL	4
DENIS-ALEXANDRU	4
DENZIL	4
DEOGRATIUS	4
DERGHAM	4
DERMOT	4
DERRY	4
DESTIN	4
DEVENDER	4
DEWRAN	4
DHRUVA	4
DIDERIK	4
DIKSHANT	4
DILANAS	4
DILAWAR	4
DILYAR	4
DINCER	4
DIRCK	4
DIVANSH	4
DIVINE	4
DIVYAN	4
DIWAN	4
DIYORBEK	4
DJAFAR	4
DJAMSHID	4
DJANI	4
DJONNY	4
DJURICA	4
DJWAR	4
DMITRIJUS	4
DOMINIKAS	4
DONAL	4
DONNIE	4
DRAGOS-ADRIAN	4
DRAGOS-CONSTANTIN	4
DRAGOS-FLORIN	4
DRAGOS-STEFAN	4
DRAKE	4
DUBRAVKO	4
DUJE	4
DUMITRU-ADRIAN	4
DUMITRU-CRISTIAN	4
DURAID	4
DURDU	4
DURK	4
DURO	4
DZEMALI	4
DZENGIS	4
DZEVAIR	4
DZHEYHAN	4
DZHUNIET	4
EASON	4
EBOU	4
EDAN	4
EDE	4
EDHAR	4
EDIB	4
EDONIS	4
EDRISS	4
EDUARD-CONSTANTIN	4
EDUARD-MIHAI	4
EDUART	4
EDVIND	4
EFRAIN	4
EGILD	4
EHTESHAM	4
EIAD	4
EIDUR	4
EINARS	4
EIVYDAS	4
EKENE	4
EKTOR	4
ELDON	4
ELEAZAR	4
ELFAT	4
ELIF	4
ELIJA	4
ELILAN	4
ELIMAR	4
ELISEO	4
ELIUS	4
ELIX	4
ELOI	4
EL-SAYED	4
ELYAN	4
EMANNUEL	4
EMEKA	4
EMEL	4
EMIIL	4
EMILIEN	4
EMIRKAN	4
EMMERIK	4
ENDRI	4
ENIZ	4
ERBAY	4
ERBIL	4
ERBLIN	4
ERDAN	4
ERDIN	4
ERDON	4
ERGUN	4
ERGÜL	4
ERIC-GABRIEL	4
ERIJON	4
ERLE	4
ERMIR	4
ERNFRED	4
ERTURUL	4
ESAJA	4
ESEF	4
ESEYAS	4
ESFANDIAR	4
ESHAAN	4
ESHAQ	4
ESKANDAR	4
EUGÈNE	4
EVERETT	4
EVERTON	4
EVZALJ	4
EWOUT	4
EYASU	4
EYÐFINN	4
EYSTEINN	4
EYVIN	4
EZATOLLAH	4
EZZ	4
EZZATOLLAH	4
FABRICIUS	4
FADE	4
FAEK	4
FAHEM	4
FAISSAL	4
FAJER	4
FAKHAR	4
FALCON	4
FARAN	4
FARI	4
FARNAM	4
FAROOK	4
FATAH	4
FAUSTINO	4
FAVOUR	4
FAWZY	4
FAYYAZ	4
FELICIAN	4
FELIKSS	4
FENAN	4
FEODOR	4
FERDAUS	4
FERIDOUN	4
FERMIN	4
FERRUH	4
FERUDUN	4
FESTUS	4
FETIH	4
FETIN	4
FEYZI	4
FIDELIS	4
FILIPOS	4
FINNEGAN	4
FINNIAN	4
FISTON	4
FITHAWI	4
FLEMMENG	4
FLJORIM	4
FLORI	4
FLORIJAN	4
FLORIN-IULIAN	4
FLORIN-LAURENTIU	4
FLORIN-LUCIAN	4
FLORIN-OVIDIU	4
FLORIN-RAZVAN	4
FORAT	4
FORTUNATO	4
FOSTER	4
FOWSI	4
FRANKER	4
FRANKO	4
FRANKY	4
FRANO	4
FREDRIC	4
FREZGI	4
FRIDAY	4
FRIEDEMANN	4
FRIEDER	4
FRIEDHELM	4
FRIMANN	4
FRIO	4
FU	4
GABER	4
GABRIEL-ALEXANDRU	4
GABRIEL-CRISTIAN	4
GABRIEL-VALENTIN	4
GAD	4
GAL	4
GANCHO	4
GANESAN	4
GAUTI	4
GAUTIER	4
GAVRILO	4
GAYAN	4
GAZMEN	4
GEBRE	4
GEBREMICHAEL	4
GEBRU	4
GEDION	4
GELLÉRT	4
GEN	4
GENNADII	4
GEOFFROY	4
GEORGE-BOGDAN	4
GEORGE-RAZVAN	4
GEORGIJS	4
GERMAIN	4
GERMANN	4
GERO	4
GERTJAN	4
GETACHEW	4
GEVARA	4
GHAFOOR	4
GHAIS	4
GHALI	4
GHAZWAN	4
GHEORGHE-ADRIAN	4
GHEORGHE-ALEXANDRU	4
GHEORGHE-ANDREI	4
GHEORGHI	4
GIHAD	4
GILL	4
GIOSUE	4
GIULIAN	4
GJERMUND	4
GJORGI	4
GLIB	4
GLORY	4
GOBIND	4
GODI	4
GODIK	4
GOTTLIEB	4
GOULED	4
GOVERT	4
GRAZIANO	4
GREGG	4
GREIF	4
GRGUR	4
GRIGORI	4
GRIGORIJ	4
GRMAY	4
GUAN	4
GUDBJARTUR	4
GUDBJØRN	4
GUDIK	4
GUNDARS	4
GUNDUR	4
GUOLIANG	4
GURDIP	4
GURJIT	4
GURMEET	4
GUSTI	4
GUULEED	4
GÜRCAN	4
GÜROL	4
GYUKAN	4
GYURDZHAN	4
GYURSEL	4
GÜVENC	4
GÖKAN	4
GØKMEN	4
GØKSEL	4
GÖKTÜRK	4
HAASHIM	4
HABASH	4
HACIM	4
HAEDAR	4
HAIK	4
HAIMAN	4
HAITHEM	4
HAIYANG	4
HAJDAR	4
HAJO	4
HAKTAN	4
HALBAST	4
HALLSTEIN	4
HALVARD	4
HAMADI	4
HAMD	4
HAMDY	4
HAMMOUD	4
HAMOON	4
HANISH	4
HANO	4
HANSERAQ	4
HANS-ERLING	4
HANS-KARL	4
HANS-PETTER	4
HANS-WILLIAM	4
HANS-ÅGE	4
HAOYANG	4
HAQ	4
HARAN	4
HAREM	4
HARES	4
HARESH	4
HARIKRISHNAN	4
HARJAP	4
HARRISH	4
HARSHAVARDHAN	4
HARY	4
HASAAN	4
HASANAIN	4
HASANIN	4
HASEN	4
HASRET	4
HASSANAIN	4
HATAM	4
HATIF	4
HATIP	4
HAWRAZ	4
HAYELOM	4
HAYRULLAH	4
HAYTHEM	4
HÉÐINN	4
HEIDE	4
HEINZ-JOACHIM	4
HEJRAN	4
HELGO	4
HELIO	4
HELIUS	4
HELIX	4
HELLMUTH	4
HELTON	4
HEMAT	4
HENING	4
HERALD	4
HERNANDO	4
HERON	4
HERSI	4
HETEM	4
HEZAN	4
HIDAJET	4
HIDDE	4
HIELKE	4
HILDUR	4
HIN	4
HINTSA	4
HOJATOLLAH	4
HOLGER-EMIL	4
HOMAM	4
HONEY	4
HOOTAN	4
HORANASURIYAGE	4
HORATIO	4
HRIDHAAN	4
HRVOJE	4
HUANG	4
HUGINN	4
HUGÓ	4
HUMAYOUN	4
HUMZA	4
HURSIT	4
HUSEEN	4
HUSHAM	4
HUZAIFAH	4
HUZEYFE	4
HYUN	4
HØRDUR	4
IACOPO	4
IAKOB	4
IANIS-ALEXANDRU	4
IANOS	4
IBO	4
IB-RENÉ	4
IFENNA	4
IGLI	4
IGNACE	4
IGNATIOS	4
IGNAZIO	4
IGORIS	4
IHSANULLAH	4
IHSSAN	4
IKBAL	4
ILIASS	4
ILIE-ALIN	4
ILIE-CRISTIAN	4
ILIN	4
ILJAZ	4
ILMARS	4
ILTER	4
IMDAD	4
IMMAD	4
IMRI	4
INGIBERGUR	4
INGIMUNDUR	4
INGVI	4
INOORAQ	4
INTARS	4
IO	4
IOACHIM	4
IOAN-BOGDAN	4
IOAN-CLAUDIU	4
IOAN-DRAGOS	4
IOAN-MARIUS	4
IOAN-SORIN	4
IONATAN	4
ION-FLORIN	4
ION-IULIAN	4
IONUT-	4
IONUT-ALIN	4
IONUT-PETRISOR	4
IONUT-SILVIU	4
IORDAN	4
IORDANIS	4
IRIMIA	4
IRON	4
IRSHAD	4
ISAACK	4
ISABELLA	4
ÍSAKUR	4
ISAMU	4
ISAYA	4
ISKANDAR	4
ISMAILA	4
ISMO	4
ISO	4
IVANO	4
IVITSA	4
IYAZ	4
IØRN	4
JAAKKO	4
JACINTO	4
JACKO	4
JADE	4
JADRANKO	4
JAGAR	4
JAIMIE	4
JAISON	4
JAKDAR	4
JAKOB-EMIL	4
JAKOBUS	4
JAKOP	4
JALEEL	4
JALEL	4
JAM	4
JAN-CHRISTIAN	4
JANKIN	4
JAN-MICHAEL	4
JANYAR	4
JARKKO	4
JARNIS	4
JARO	4
JAS	4
JASBIR	4
JASENKO	4
JAUNIUS	4
JAVI	4
JAWHAR	4
JAYANTH	4
JAYDON	4
JAYLEN	4
JAYZ	4
JEBBE	4
JEEBAN	4
JEEWAN	4
JEGAN	4
JELANI	4
JENITH	4
JENNS	4
JENS-ALLAN	4
JENS-AXEL	4
JENS-BJØRN	4
JENS-EJNER	4
JENS-GEORG	4
JENS-KURT	4
JENS-RICHARD	4
JENÖ	4
JESPPER	4
JESSY	4
JEYACHANDRAN	4
JEYASEELAN	4
JIACHEN	4
JIANXIN	4
JIANXIONG	4
JIBAN	4
JIMALE	4
JINDRICH	4
JINESH	4
JINLONG	4
JISAN	4
JITEN	4
JIYAR	4
JOAB	4
JOACHIN	4
JOANNIS	4
JOCELYN	4
JOCK	4
JOFFREY	4
JOHANES	4
JOHAN-FREDERIK	4
JOHANNIS	4
JOHAR	4
JOHN-MARTIN	4
JOMARD	4
JONY	4
JOO	4
JOREN	4
JOSCHA	4
JOTHAM	4
JOVI	4
JOZO	4
JUDA	4
JUKAS	4
JUNAYED	4
JUNQI	4
JURGIS	4
JURICA	4
JØRLI	4
JØRN-HENRIK	4
KABEER	4
KADEM	4
KAFI	4
KAHIN	4
KAHLED	4
KAI-OVE	4
KAÏS	4
KAIWAN	4
KAJ-OLE	4
KALEAB	4
KALMAR	4
KALVIS	4
KAMALANATHAN	4
KAMALJIT	4
KAMER	4
KAMILLO	4
KAMURAN	4
KANDIAH	4
KANISHK	4
KARABEY	4
KARL-GEORG	4
KARLI	4
KARL-OSCAR	4
KARL-VIGGO	4
KARUN	4
KASHAF	4
KASUN	4
KATHIRAVAN	4
KAVEN	4
KAVI	4
KAWAN	4
KAYSE	4
KAYWAN	4
KAZ	4
KAZBEK	4
KBROM	4
KEBRON	4
KEIJO	4
KEIRAN	4
KELWIN	4
KENDRICK	4
KENDT	4
KENDY	4
KENG	4
KENNERT	4
KENNT	4
KENTA	4
KENTARO	4
KETHEESWARAN	4
KEWAL	4
KHADAM	4
KHAZAR	4
KHIZIR	4
KHUA	4
KHWAJA	4
KIALA	4
KIAVASH	4
KIFAH	4
KIFLOM	4
KIM-ALLAN	4
KIO	4
KIOUMARS	4
KIPRAS	4
KIRIAKOS	4
KIROS	4
KIWAN	4
KIZITO	4
KNUD-HENNING	4
KOK	4
KOKI	4
KOLIN	4
KONNY	4
KORAL	4
KORKMAZ	4
KORT	4
KOSAY	4
KOTARO	4
KOUAKOU	4
KRANTHI	4
KRASEN	4
KRISHIV	4
KRISHNAKUMAR	4
KRISHNAN	4
KRISHNARAJ	4
KRISTIANAS	4
KRISTO	4
KRISTOFFUR	4
KRIYANSH	4
KRSTA	4
KRSTO	4
KSAWIER	4
KUAN	4
KUBROM	4
KUKA	4
KUNUNGUAK	4
KURSAT	4
KURTIS	4
KUSAI	4
KUSAY	4
KUSHAN	4
KWEKU	4
KWESI	4
KYAN	4
LA	4
LAKHDAR	4
LAMAR	4
LANG	4
LARGIM	4
LARIS	4
LARS-BJØRN	4
LARS-GÖRAN	4
LARS-ULRICH	4
LASLO	4
LAUIN	4
LAURENTIU-CONSTANTIN	4
LAURENTIU-VALENTIN	4
LAURO	4
LAWEEN	4
LEA	4
LEETH	4
LEEVI	4
LEIFF	4
LEIV	4
LENDI	4
LENIN	4
LENNERTH	4
LEONARDAS	4
LES	4
LESLY	4
LEVEN	4
LEVINO	4
LHAKPA	4
LIAQUAT	4
LIBIN	4
LICA	4
LIFE	4
LIIAM	4
LINARDS	4
LINDIM	4
LINDON	4
LINUX	4
LIV	4
LIVIU-ALEXANDRU	4
LIVIU-ANDREI	4
LIVIU-IONUT	4
LJATIF	4
LJULJZIM	4
LJUTICA	4
LLUC	4
LOAN	4
LODEWIJK	4
LOHKE	4
LONDON	4
LÓRÁNT	4
LOREN	4
LORINC	4
LOWE	4
LUCA-STEFAN	4
LUCCIANO	4
LUDGER	4
LUDOLF	4
LUDVIK	4
