1294;Thoelen;1017
1294;Verjans;1017
1296;Greco;1015
1296;Noel;1015
1298;Beck;1011
1299;Cloet;1010
1299;Daniëls;1010
1299;Moureau;1010
1299;Nyssen;1010
1299;Verhelle;1010
1304;Dreesen;1009
1305;Bruynseels;1007
1305;Schyns;1007
1307;Biesemans;1006
1307;De Jonge;1006
1307;Fonteyn;1006
1307;Lambot;1006
1311;Callaert;1005
1312;De Brouwer;1004
1312;Pierret;1004
1314;Gyselinck;1003
1314;Oosterlinck;1003
1314;Schockaert;1003
1317;Depaepe;1002
1317;Meskens;1002
1317;Picard;1002
1320;De Langhe;1001
1320;Lefevere;1001
1322;Ongena;1000
1323;Ledent;999
1324;Akin;997
1325;Ba;996
1325;El Kaddouri;996
1325;Van Brussel;996
1328;Bauters;995
1328;Priem;995
1328;Van Eeckhout;995
1328;Vanhooren;995
1332;Polet;994
1333;De Vriese;993
1333;Morren;993
1333;Van Roosbroeck;993
1336;Robberechts;992
1336;Simonis;992
1338;Heyndrickx;991
1339;Huylebroeck;990
1340;Detry;989
1340;Van Den Berghe;989
1340;Vanden Bossche;989
1340;Verschaeren;989
1344;Bouchez;988
1345;Honoré;987
1345;Van den Borre;987
1347;Allaert;986
1347;Beullens;986
1347;Foubert;986
1347;Holemans;986
1347;Van Doninck;986
1352;Vandermeersch;985
1353;Vets;984
1354;Van Gils;983
1355;Donckers;981
1356;Dhaenens;980
1356;Luypaert;980
1356;Navez;980
1359;Beerens;979
1359;Terryn;979
1361;Boogaerts;978
1361;Maene;978
1363;Van Wesemael;977
1364;Van de Wiele;976
1365;De Brabander;975
1365;Gilissen;975
1365;Ramakers;975
1365;Truyen;975
1369;De Vylder;974
1369;Delannoy;974
1369;Storme;974
1372;Geerinckx;973
1373;Van Keer;972
1374;Uyttersprot;971
1374;Yachou;971
1376;Wilmet;969
1377;Guiot;968
1378;De Belder;967
1378;Moris;967
1378;Van den Bogaert;967
1381;De Preter;966
1382;Cornette;965
1382;De Meersman;965
1382;Vandenheede;965
1385;Rooms;964
1385;Van de Weyer;964
1387;Decoene;963
1387;Thonon;963
1389;Van Rooy;962
1390;Bonnet;961
1391;Lagae;960
1391;Logghe;960
1393;Das;958
1393;Devaux;958
1393;Van Steen;958
1393;Wens;958
1397;Van Wassenhove;957
1398;Haesen;956
1398;Ivanov;956
1398;Lamy;956
1401;Matton;955
1402;D'hont;954
1402;Huygen;954
1402;Kiekens;954
1402;Nicolay;954
1402;Schotte;954
1407;Franssens;952
1407;Stessens;952
1409;Mathot;950
1410;Van den Eede;949
1411;Talbi;948
1412;De Graef;947
1412;Elias;947
1412;Sari;947
1412;Shah;947
1412;Van Hamme;947
1412;Vanhaeren;947
1418;Dufrasne;946
1418;Eloy;946
1420;Van Puyvelde;945
1421;Alen;944
1421;De Kegel;944
1421;De Peuter;944
1421;Heeren;944
1421;Wijns;944
1426;Lion;943
1426;Stassen;943
1426;Van Leuven;943
1429;Soetaert;942
1430;Van Aelst;941
1431;Anthonissen;940
1431;Champagne;940
1431;Roosens;940
1434;Heyrman;939
1434;Van Cauwenberge;939
1436;De Saedeleer;938
1436;Joosten;938
1436;Stuer;938
1436;Van Oost;938
1440;Kurt;937
1441;Brems;936
1441;De Pooter;936
1443;Geraerts;935
1444;Joseph;934
1444;Lange;934
1444;Mathijs;934
1444;Provost;934
1444;Vangenechten;934
1449;Dewez;933
1449;Geboers;933
1449;Ingels;933
1452;Broux;932
1452;Cornu;932
1452;Deckx;932
1452;Vanden Eynde;932
1452;Yüksel;932
1457;Nachtergaele;931
1458;Daelman;930
1459;Ivens;929
1459;Ost;929
1459;Van Thielen;929
1462;Dury;928
1462;Koch;928
1464;Rotsaert;927
1464;Vanspauwen;927
1466;Kuppens;926
1466;Moerenhout;926
1466;Saey;926
1469;Feron;925
1470;Brys;924
1470;Vandenbergh;924
1470;Verbinnen;924
1470;Warnier;924
1474;Dussart;923
1474;Vermoesen;923
1476;Dauwe;922
1477;Vigneron;921
1477;Vlaminck;921
1479;Franken;919
1479;Lempereur;919
1479;Leonard;919
1479;Vanthournout;919
1483;Schelstraete;916
1484;Custers;915
1484;Huyghebaert;915
1486;Heyman;914
1487;Feyaerts;913
1488;Colle;911
1488;Cornil;911
1490;Bral;910
1490;Coppieters;910
1492;Mohammed;909
1492;Neyrinck;909
1492;Sinnaeve;909
1495;Cuppens;908
1495;Polat;908
1497;Vanstraelen;907
1498;Crauwels;906
1498;Oeyen;906
1500;Nauwelaerts;904
1501;De Loose;903
1501;Ernst;903
1503;Bourgois;902
1503;Degreef;902
1503;Gurung;902
1506;Van Cleemput;901
1507;Malherbe;900
1507;Marquet;900
1507;Weckx;900
1510;Fiers;899
1510;Hollevoet;899
1510;Massin;899
1510;Spriet;899
1514;Stoffels;898
1514;Van Hees;898
1514;Van Nieuwenhuyse;898
1514;Van Noten;898
1518;Catteeuw;897
1518;Devillé;897
1518;Van Eyck;897
1521;Cardoen;896
1521;Cornez;896
1521;Noens;896
1524;Blondiau;895
1524;Debaere;895
1526;Materne;893
1526;Van Langenhove;893
1528;Servaes;892
1528;Van Hoeck;892
1530;Bruyère;891
1530;Fauconnier;891
1530;Herreman;891
1530;Nuyens;891
1534;Mampaey;890
1534;Van Huffel;890
1536;Houbrechts;889
1537;Ivanova;888
1537;Mondelaers;888
1539;Roelandts;887
1539;Van Den Broeck;887
1541;Vandepitte;885
1542;Legrain;884
1542;Neuville;884
1542;Van Gelder;884
1545;Sergeant;883
1545;Van der Straeten;883
1545;Vandenbogaerde;883
1548;Bamps;882
1548;De Saeger;882
1548;Vanderhaeghe;882
1551;Pottier;881
1551;Sannen;881
1551;Vandekerkhove;881
1554;Bastien;880
1554;Hussein;880
1554;Lamote;880
1554;Roegiers;880
1554;Vanoppen;880
1559;Asselman;879
1559;Vandemaele;879
1561;Leleux;878
1561;Pardon;878
1561;Yang;878
1564;Gybels;877
1564;Hendrick;877
1566;Ide;876
1566;Meers;876
1568;Van Espen;875
1569;Dossche;874
1569;Verleye;874
1571;Blancquaert;872
1571;De Lange;872
1571;Geerinck;872
1574;Genot;871
1574;Putzeys;871
1576;De Kimpe;870
1576;Hoebeke;870
1576;Peleman;870
1579;Boel;869
1579;Brandt;869
1579;Marechal;869
1582;Donnay;868
1582;Gryson;868
1582;Verleysen;868
1585;Brabant;867
1585;Jennes;867
1585;Messina;867
1585;Nuyttens;867
1585;Piérard;867
1590;El Amrani;865
1591;Borgers;864
1591;Boudart;864
1591;Close;864
1591;Didden;864
1591;Goffaux;864
1591;Pop;864
1597;Vlieghe;863
1598;Waterschoot;862
1599;Feyen;861
1599;Mokhtari;861
1601;Geeraert;860
1601;Lebeau;860
1603;Delvigne;859
1604;Kennis;858
1604;Leloup;858
1606;Buntinx;857
1606;Dejardin;857
1606;Van Maele;857
1606;Vindevogel;857
1610;Ghysels;856
1610;Herbots;856
1610;Kaddouri;856
1613;Allemeersch;855
1613;Castelein;855
1613;Fonteyne;855
1613;Meire;855
1617;Delbeke;854
1617;Hubin;854
1617;Staquet;854
1620;Decloedt;853
1620;Gebruers;853
1620;Lhoir;853
1620;Marcelis;853
1620;Robin;853
1620;Vandenplas;853
1626;D'haene;852
1626;Van Moer;852
1628;De Kock;851
1628;Monfort;851
1630;De Vleeschouwer;850
1630;Francken;850
1630;Jeurissen;850
1630;Popelier;850
1634;De Gendt;849
1634;Paternoster;849
1634;Vanassche;849
1634;Wittevrongel;849
1638;Nelis;848
1639;Beyers;847
1639;Pletinckx;847
1641;De Brauwer;846
1641;Schouppe;846
1641;Van Houtte;846
1644;Brouckaert;845
1644;Damen;845
1644;Flamand;845
1644;Pierson;845
1648;Alaerts;844
1648;Deschepper;844
1648;Fournier;844
1648;Goblet;844
1648;Haentjens;844
1648;Henrion;844
1654;Coosemans;843
1654;Deville;843
1654;Plas;843
1654;Vande Walle;843
1658;Palmans;842
1659;Loncke;840
1659;Uyttendaele;840
1659;Ziani;840
1662;Colinet;839
1662;Stoop;839
1662;Van Cauteren;839
1662;Van Eetvelde;839
1662;Vandenhende;839
1667;Debecker;838
1667;Raman;838
1667;Wagner;838
1670;De Wael;837
1670;Ghekiere;837
1670;Lombardo;837
1673;Mellaerts;836
1673;Moussaoui;836
1673;Verniers;836
1676;Goffart;835
1676;Wu;835
1678;Bormans;833
1678;Kellens;833
1678;Verdickt;833
1681;Brion;832
1681;De Grande;832
1681;Gosset;832
1684;Piessens;831
1684;Van Rossem;831
1684;Vanmechelen;831
1687;Huet;830
1687;de Jong;830
1689;Delcour;827
1689;Haesevoets;827
1691;Beaujean;826
1692;Van Boven;825
1692;Vercruyssen;825
1694;Barbé;824
1694;Quintens;824
1696;Rigaux;823
1697;Aktas;822
1697;Ceusters;822
1699;Goos;821
1699;Naudts;821
1699;Uytterhoeven;821
1699;Van de Poel;821
1703;Afkir;820
1703;Vreys;820
1705;Algoet;818
1705;Brouns;818
1705;Evers;818
1705;Moyson;818
1705;Vaesen;818
1710;Demirci;817
1710;Ibrahimi;817
1710;Keita;817
1713;Garcia;816
1714;Tahri;815
1715;Coninx;814
1715;De Volder;814
1715;Godin;814
1715;Osman;814
1719;Deblauwe;813
1720;Schneider;812
1721;Deryckere;811
1721;Gorissen;811
1721;Roger;811
1721;Verbeken;811
1721;Wijnen;811
1726;Druyts;810
1726;Sempels;810
1726;Van Mulders;810
1729;Cobbaert;809
1729;Marichal;809
1729;Puttemans;809
1729;Schildermans;809
1733;Schellens;808
1733;Vandenborre;808
1735;Rousseaux;807
1735;Van Ransbeeck;807
1737;Bos;806
1738;Claessen;805
1738;Verscheure;805
1738;Vervecken;805
1741;Capelle;804
1741;Dedecker;804
1741;Verhamme;804
1744;Borms;803
1744;Decraene;803
1744;Franco;803
1744;Kaba;803
1744;Vernimmen;803
1749;Dessy;802
1749;Hoffmann;802
1751;Bols;801
1751;Can;801
1751;Kiliç;801
1751;Roussel;801
1751;Van Doren;801
1756;De Nil;800
1756;Demanet;800
1756;Piot;800
1759;Geets;799
1759;Lissens;799
1761;Duchêne;798
1761;Francis;798
1761;Teugels;798
1761;Wattiez;798
1765;Corthouts;797
1765;Decuyper;797
1765;Leurs;797
1765;Soetens;797
1769;Putman;796
1769;Strauven;796
1771;Ghyselinck;795
1771;Ostyn;795
1773;Hassani;794
1773;Vanlommel;794
1775;Coremans;793
1775;Gallo;793
1775;Lin;793
1775;Schrauwen;793
1779;Schumacher;792
1780;Schroyen;791
1780;Soens;791
1780;Wyffels;791
1783;Van Haute;790
1784;Dieudonné;787
1784;Van Vlasselaer;787
1786;Bollaert;786
1786;Criel;786
1786;Francq;786
1786;Piens;786
1790;Deneyer;785
1790;Depré;785
1790;Van Houdt;785
1793;Clauwaert;783
1793;Dirix;783
1793;Stockmans;783
1796;Mihai;782
1796;Timmers;782
1796;Van Hauwermeiren;782
1796;Van de Ven;782
1800;Reekmans;781
1801;Deridder;780
1801;El Idrissi;780
1803;Gysen;779
1803;Nobels;779
1803;Van Gool;779
1803;Wilkin;779
1807;De Vrieze;778
1808;Vermassen;777
1809;Dens;776
1810;Coen;775
1810;De Rijck;775
1810;Decuypere;775
1810;Vermeeren;775
1814;Blancke;774
1814;Buyl;774
1814;Kinet;774
1814;Van Craen;774
1818;Paquot;773
1819;Kerstens;772
1819;Tournay;772
1819;Willemsen;772
1822;Deraedt;771
1822;Mignolet;771
1822;Rommens;771
1822;Yaramis;771
1826;Ampe;770
1826;Decamps;770
1826;Ndiaye;770
1826;Radu;770
1826;Sierens;770
1831;Abrassart;769
1831;Otten;769
1831;Van Bouwel;769
1831;Wilmotte;769
1835;Cloots;768
1835;Frederix;768
1835;Van Overloop;768
1838;De Bolle;767
1838;De Maere;767
1838;Oger;767
1838;Vanmarcke;767
1842;Aksoy;766
1842;Decroix;766
1842;Roeland;766
1842;Romano;766
1846;Boelens;765
1846;Bultot;765
1846;De Brabanter;765
1846;Ramon;765
1846;Verschelden;765
1851;Princen;764
1851;Yavuz;764
1853;Bettens;763
1853;Valentin;763
1853;Vanbelle;763
1856;Cremer;762
1856;De Valck;762
1856;Masschelein;762
1856;Ronsse;762
1856;Suys;762
1861;Meurant;761
1862;De Feyter;760
1862;Duval;760
1862;Goderis;760
1862;Joye;760
1862;Vanden Broeck;760
1867;Vanhauwaert;759
1867;Witters;759
1867;Zaman;759
1870;Tops;758
1870;Vanhulle;758
1872;Fourneau;757
1872;Hayen;757
1872;Simsek;757
1875;Gaillard;756
1875;Karakaya;756
1875;Windey;756
1878;Paesen;755
1878;Schelkens;755
1880;Appeltans;754
1880;Bataille;754
1880;Kindermans;754
1880;Mohammadi;754
1880;Van Echelpoel;754
1880;Vandebosch;754
1880;Veldeman;754
1880;Waelkens;754
1888;Corman;753
1888;Vanhaecke;753
1888;Özer;753
1891;Vanderstappen;752
1892;Kelchtermans;751
1892;Ozdemir;751
1892;Salhi;751
1892;Stockman;751
1896;Gosselin;750
1896;Haest;750
1896;Lecluyse;750
1899;De Meulenaere;749
1900;Eelen;748
1900;Salamone;748
1902;D'haese;747
1902;Deblaere;747
1902;Mattheus;747
1902;Van den Bulck;747
1902;Ysebaert;747
1907;Azizi;746
1907;Gysels;746
1907;Vandromme;746
1910;Goetschalckx;745
1910;Hamers;745
1910;Nizet;745
1910;Stroobant;745
1910;Vonck;745
1915;Goyens;744
1915;Hainaut;744
1917;Aarab;743
1917;Acke;743
1919;Diop;742
1919;Dufrane;742
1919;Glineur;742
1922;Cetin;741
1922;Gregoire;741
1924;Vanpoucke;740
1924;Vantieghem;740
1926;Boucher;739
1926;Vandierendonck;739
1926;Weyn;739
1929;De Groot;738
1929;Duprez;738
1929;Rosier;738
1932;De Rop;737
1932;Graindorge;737
1932;Redant;737
1932;Stalmans;737
1932;Vanoverschelde;737
1937;Lecoq;736
1938;Beguin;735
1938;De Raedt;735
1940;Olbrechts;734
1940;Popescu;734
1940;Verschoren;734
1943;Doumont;733
1943;Lathouwers;733
1943;Loots;733
1943;Schrooten;733
1943;Van Humbeeck;733
1943;Vanhoudt;733
1949;Braun;732
1949;Lamotte;732
1951;Bergen;731
1951;Blondeau;731
1951;Stulens;731
1954;Devoldere;730
1954;Dutrieux;730
1956;Kerckhofs;729
1956;Stuyck;729
1956;Van Eyken;729
1959;Peelman;728
1960;Dekeyzer;727
1960;Elst;727
1960;Lampaert;727
1960;Regnier;727
1964;Debrabandere;726
1964;Derudder;726
1964;Hannecart;726
1964;Raemdonck;726
1964;Van Royen;726
1969;Casteels;725
1969;Schouteden;725
1971;Carion;723
1971;De Maertelaere;723
1971;Detaille;723
1971;Latour;723
1971;Paulissen;723
1971;Rigo;723
1971;Toure;723
1978;Lemahieu;722
1978;Vancauwenberghe;722
1980;Kamara;721
1980;Vandevyvere;721
1982;Altintas;720
1982;De Grave;720
1982;Keersmaekers;720
1982;Paris;720
1986;Coppin;718
1986;Van Broeck;718
1986;Verkest;718
1989;Masure;717
1990;Acar;716
1990;De Dobbeleer;716
1990;Houtmeyers;716
1993;Boden;715
1993;D'Hooghe;715
1995;Degueldre;714
1995;Scheepers;714
1995;Thielens;714
1998;Colot;713
1999;Kint;712
2000;Amri;711
2000;Schiettecatte;711
2000;Van Nuffelen;711
2003;De Vries;710
2003;Gommers;710
2005;Beirnaert;709
2005;Boland;709
2005;De Leener;709
2005;Quintelier;709
2009;Costa;708
2009;De Loof;708
2009;Godeau;708
2009;Paulussen;708
2009;Quinet;708
2014;Baekelandt;707
2014;Kaplan;707
2014;Marino;707
2014;Schoonbroodt;707
2014;Van Hoorebeke;707
2019;Abbas;706
2019;Hufkens;706
2021;Ahmadzai;705
2021;Geenens;705
2021;Lenders;705
2021;Ruts;705
2021;Soenens;705
2021;Van Ranst;705
2027;Dekoninck;704
2027;Saeys;704
2027;Van Olmen;704
2027;Vanderborght;704
2031;De Landtsheer;703
2031;De Rudder;703
2031;Khalil;703
2031;Versluys;703
2035;Huysentruyt;702
2036;Albrecht;701
2036;Jalloh;701
2036;Kimpe;701
2036;Schraepen;701
2040;Anthonis;700
2040;Evenepoel;700
2040;Reyns;700
2043;Abdellaoui;699
2043;Amrani;699
2043;Dandois;699
2043;Verdeyen;699
2047;Barbieux;698
2047;Berben;698
2047;Marion;698
2047;Moermans;698
2051;Brichard;697
2051;De Greve;697
2051;De Vleeschauwer;697
2051;Leenaerts;697
2055;Duez;696
2055;Hellinckx;696
2055;Loyens;696
2055;Pierrard;696
2055;Poelman;696
2055;Van Snick;696
2055;Vandersteen;696
2055;Vekeman;696
2063;Claude;695
2063;De Munter;695
2063;Knops;695
2066;Antonissen;694
2066;De Spiegeleer;694
2066;Durnez;694
2066;Leroux;694
2066;Van Reusel;694
2071;Boes;693
2071;Paredis;693
2073;Leleu;692
2073;Lust;692
2073;Van den Driessche;692
2076;Costermans;690
2077;Bajrami;689
2077;Lison;689
2077;Motmans;689
2077;Nouwen;689
2081;Boudry;688
2081;Mottet;688
2083;Busschaert;687
2083;De Brandt;687
2083;Traore;687
2083;Van der Haegen;687
2083;Vandeweghe;687
2088;Crahay;686
2088;Delva;686
2088;Neirinck;686
2088;Vandijck;686
2092;Compère;685
2092;De Caluwé;685
2092;Snyers;685
2092;Steen;685
2092;Van De Walle;685
2092;Willame;685
2098;Delchambre;684
2098;Finet;684
2098;Gossiaux;684
2101;De Buyser;683
2101;Van Haver;683
2103;Dony;682
2103;Jacqmin;682
2103;Permentier;682
2103;Schatteman;682
2103;Wuytack;682
2108;De Swert;681
2108;Dupon;681
2108;Muyldermans;681
2108;Van Tendeloo;681
2108;Wullaert;681
2108;Çelik;681
2114;Deweerdt;680
2114;Hellin;680
2114;Laermans;680
2114;Laporte;680
2114;Pauly;680
2114;Verschelde;680
2114;Welvaert;680
2121;Beerten;679
2121;Beke;679
2121;Lhoest;679
2121;Lodewyckx;679
2121;Reuter;679
2121;Servranckx;679
2127;Henrotte;678
2127;Kestens;678
2127;Ruelens;678
2127;Verduyn;678
2131;Bakkali;677
2131;Cousin;677
2131;Van Hyfte;677
2134;Lauryssen;676
2134;Riga;676
2134;Tekin;676
2137;Brusselmans;675
2137;Crabbe;675
2137;Nowak;675
2137;Vannieuwenhuyse;675
2137;Vanoverbeke;675
2142;Da Silva;674
2142;De Meyere;674
2142;Govers;674
2142;Hermant;674
2142;Otte;674
2142;Roelands;674
2142;Vanwalleghem;674
2149;Anckaert;673
2149;Baeke;673
2149;Benamar;673
2149;Cleeren;673
2149;D'Hollander;673
2149;Meurice;673
2155;Lequeux;672
2155;Niessen;672
2155;Teirlinck;672
2158;Cassart;671
2158;Durand;671
2158;Francois;671
2158;Geys;671
2158;Smedts;671
2158;Sterck;671
2164;Goormans;670
2164;Huberty;670
2164;Van Sande;670
2167;Bert;669
2167;Haddad;669
2169;Aubry;668
2169;Erdogan;668
2169;Moyaert;668
2172;Bulut;667
2172;Collier;667
2172;Defever;667
2172;Speeckaert;667
2176;Van Laeken;666
2176;Xu;666
2178;Toubeau;665
2179;Arens;664
2179;Pirlet;664
2179;Struys;664
2182;Caliskan;663
2182;Ghesquière;663
2182;Hulsmans;663
2182;Nuytten;663
2182;Rahmani;663
2182;Stassin;663
2182;Taillieu;663
2182;Wery;663
2190;Cisse;662
2190;Detournay;662
2190;Haelterman;662
2190;Schurmans;662
2194;De Bisschop;661
2194;Van Beneden;661
2194;Van Vlaenderen;661
2197;De Kerpel;660
2197;Fischer;660
2197;Momand;660
2200;Bulcke;659
2200;Paelinck;659
2200;Rosiers;659
2200;Van Lommel;659
2200;Vankeirsbilck;659
2205;Doucet;658
2205;Vanroy;658
2207;Boey;657
2207;Corstjens;657
2207;Daniel;657
2207;Galand;657
2211;Sen;656
2211;Özkan;656
2213;De Braekeleer;655
2213;Meynen;655
2213;Monteyne;655
2213;Slock;655
2213;Van Landschoot;655
2213;Vanheusden;655
2219;Bostoen;654
2219;Meirlaen;654
2221;De Mesmaeker;653
2221;Gaspar;653
2221;Lheureux;653
2224;Caufriez;652
2224;Charpentier;652
2224;Moeyaert;652
2227;De Keersmaecker;651
2227;Debeuf;651
2227;Gunst;651
2227;Naeyaert;651
2227;Yousfi;651
2232;Gilot;650
2232;Lux;650
2232;Vandemoortele;650
2232;Winand;650
2236;Cauwenbergh;649
2236;Gijsen;649
2236;Stubbe;649
2236;Ünal;649
2240;Caes;648
2240;Lemaitre;648
2240;Leruth;648
2240;Minnaert;648
2240;Penninck;648
2240;Taveirne;648
2240;Vanderbeken;648
2247;Ancion;647
2247;De Vocht;647
2247;Hoet;647
2247;Joosen;647
2251;Ghesquiere;646
2251;Honorez;646
2251;Licata;646
2251;Tant;646
2251;Van Vlierberghe;646
2251;Van Wonterghem;646
2257;De Coen;645
2257;Goor;645
2257;Samain;645
2257;Vermaelen;645
2261;Bouvier;644
2261;De Brabandere;644
2261;Francotte;644
2261;Heirbaut;644
2261;Hoskens;644
2261;Noels;644
2267;De Jaegher;643
2267;Kajtazi;643
2267;Santens;643
2267;Sevrin;643
2267;Stiers;643
2272;Cosyns;642
2272;De Borger;642
2272;Depasse;642
2272;Georis;642
2272;Hamdi;642
2272;Van Linden;642
2272;Van Mele;642
2272;Van de Vijver;642
2272;Verhofstadt;642
2281;Bouazza;641
2281;Celen;641
2281;De Craemer;641
2281;De Win;641
2281;Van Craenenbroeck;641
2281;Van den Eynden;641
2281;Vermaut;641
2288;Desloovere;640
2288;Donné;640
2288;Ronsmans;640
2288;Saussez;640
2288;Van Puyenbroeck;640
2288;Van Steenbergen;640
2288;Vandael;640
2288;Vanderbeke;640
2288;Versmissen;640
2288;Vervaecke;640
2298;Cosemans;639
2298;Tilman;639
2298;Tilmant;639
2298;Vereycken;639
2302;De Taeye;638
2302;Idrissi;638
2302;Kenens;638
2302;Loiseau;638
2302;Wilmart;638
2307;Deschacht;637
2307;Van Osselaer;637
2307;Van Rillaer;637
2310;Merken;636
2310;Muys;636
2310;Mylle;636
2310;Rommelaere;636
2310;Sprangers;636
2310;Vanackere;636
2310;Vanryckeghem;636
2317;Bostyn;635
2317;Corten;635
2317;Peeraer;635
2320;Catry;634
2320;Defays;634
2320;Dewinter;634
2320;Hofkens;634
2320;Van Steenkiste;634
2325;Bruynooghe;633
2325;Dahmani;633
2325;De Jongh;633
2328;Cnockaert;632
2328;Fraipont;632
2328;Smith;632
2328;Van Coillie;632
2332;Delbecq;631
2332;Lechien;631
2332;Mussche;631
2332;Van Brabant;631
2336;Deltenre;630
2336;Kempenaers;630
2336;Piraux;630
2336;Puype;630
2336;Smeulders;630
2336;Vingerhoets;630
2342;Azahaf;629
2342;D'Angelo;629
2342;Defour;629
2342;Leurquin;629
2342;Sali;629
2342;Sys;629
2348;Dekkers;628
2348;Delbaere;628
2348;Hougardy;628
2348;Platteeuw;628
2348;Quenon;628
2348;Reynaerts;628
2354;Corthals;627
2354;Heynen;627
2354;Vandermeeren;627
2357;Amraoui;626
2357;Van de Sande;626
2357;Vanden Abeele;626
2360;Genin;625
2360;Germain;625
2360;Gheysen;625
2360;Laruelle;625
2360;Poulain;625
2365;Dobbels;624
2365;Doom;624
2365;Felix;624
2365;Verlaine;624
2365;Verpoorten;624
2370;Bens;623
2370;Jansegers;623
2370;Nolf;623
2373;Beirens;622
2373;Degand;622
2373;Dieltjens;622
2373;Knuts;622
2373;Van Puymbroeck;622
2378;Amiri;621
2378;De Keersmaeker;621
2378;Jacquemart;621
2378;Olaerts;621
2378;Santy;621
2383;Bougard;620
2383;Braeckmans;620
2383;Hussain;620
2383;Van Gysel;620
2387;Bayet;619
2387;Stoica;619
2387;Van Ham;619
2387;Willemyns;619
2391;Azzouz;618
2391;Carels;618
2391;Guldentops;618
2391;Levaux;618
2391;Raets;618
2391;Uyttenhove;618
2391;Van Deun;618
2391;Özcan;618
2399;Rusu;617
2399;Van Deuren;617
2401;Lanckriet;616
2401;Marx;616
2401;Nackaerts;616
2401;Ouali;616
2401;Planckaert;616
2401;Somville;616
2401;Vlerick;616
2401;Zhou;616
2409;Baijot;615
2409;Cauwenberghs;615
2409;De Cauwer;615
2409;Gilsoul;615
2409;Heck;615
2409;Kilic;615
2409;Ringoot;615
2409;Roth;615
2409;Tombeur;615
2409;Vienne;615
2419;Bevers;614
2419;Geuns;614
2419;Güler;614
2419;Van Melkebeke;614
2423;D'Haene;613
2423;Vandooren;613
2425;Dewolf;612
2425;Omar;612
2425;Penders;612
2425;Peremans;612
2425;Seynhaeve;612
2430;Lee;611
2430;Samson;611
2432;Botte;610
2432;De Proft;610
2432;Giordano;610
2432;Ligot;610
2432;Proot;610
2432;Rahimi;610
2432;Zwaenepoel;610
2439;Gillot;609
2439;Haenen;609
2439;Mommens;609
2439;Van Biesen;609
2439;Vanparys;609
2444;Ackermans;608
2444;Bultinck;608
2444;Gouwy;608
2444;Kavak;608
2444;Tondeur;608
2444;Van Doorslaer;608
2444;Van Ginneken;608
2451;Appelmans;607
2451;Bisschop;607
2451;Brebels;607
2451;Kemps;607
2451;Termote;607
2456;Annaert;606
2456;Branders;606
2456;D'hooge;606
2456;De Roose;606
2456;Decat;606
2456;Nagy;606
2456;Sablon;606
2456;Van Avermaet;606
2456;Van Leemput;606
2456;Vanhollebeke;606
2466;Deflandre;605
2466;Van Hoey;605
2466;Van Mullem;605
2466;Vervliet;605
2470;Amghar;604
2470;Breuer;604
2470;Mol;604
2470;Tonneau;604
2470;Van den Berge;604
2475;Van Audenhove;603
2475;Van Hemelryck;603
2477;Ciobanu;602
2477;De Kinder;602
2477;Lahousse;602
2477;Leboutte;602
2477;Monseur;602
2482;Arys;601
2482;Bartholomé;601
2482;Bertholet;601
2482;Didier;601
2482;Leus;601
2482;Maerten;601
2482;Rubens;601
2482;Sente;601
2482;Tahon;601
2491;Hennebert;600
2491;Leeman;600
2491;Lingier;600
2491;Menu;600
2491;Van Hoyweghen;600
2496;Aernouts;599
2496;Ballegeer;599
2496;Cardinaels;599
2496;Corbisier;599
2496;Plasschaert;599
2501;Geentjens;598
2501;Luca;598
2501;Meul;598
2501;Renaux;598
2501;Stalpaert;598
2501;Tordeur;598
2501;Verreydt;598
2508;Osmani;597
2509;Colmant;596
2509;Meulders;596
2511;Dalemans;595
2511;Mannaert;595
2513;Buggenhout;594
2513;Dedobbeleer;594
2513;Hasani;594
2513;Jaumotte;594
2513;Maillard;594
2513;Mairesse;594
2513;Van Waes;594
2520;Grymonprez;593
2520;Leclerc;593
2520;Nijssen;593
2520;Ottevaere;593
2520;Rotthier;593
2525;Clemens;592
2525;Dandoy;592
2525;Huang;592
2525;van den Berg;592
2529;Goosse;591
2529;Vrijsen;591
2531;Alleman;590
2531;Bouvy;590
2531;Dirckx;590
2531;Grosemans;590
2531;Gök;590
2531;Marcq;590
2531;Vandendaele;590
2538;Bonhomme;589
2538;Breyne;589
2538;De Kesel;589
2538;Gadeyne;589
2538;Josse;589
2538;Peers;589
2538;Van Den Bosch;589
2545;Boets;588
2545;De Houwer;588
2545;Godts;588
2548;Amand;587
2548;De Ceulaer;587
2548;Deketelaere;587
2548;Fromont;587
2548;Schröder;587
2548;Verschraegen;587
2554;Coussens;586
2554;Jean;586
2554;Vernaillen;586
2557;Allegaert;585
2557;Antheunis;585
2557;Boyen;585
2557;Brants;585
2557;Deloof;585
2557;Jochems;585
2557;Mommaerts;585
2557;Rossignol;585
2565;Bynens;584
2565;Naveau;584
2565;Notte;584
2568;Keskin;583
2568;Malaise;583
2568;Meeuws;583
2568;Plasman;583
2568;Van Severen;583
2568;Vercaigne;583
2568;Victor;583
2575;Arijs;582
2575;Belhaj;582
2575;Lemaître;582
2575;Meurs;582
2575;Van den Wyngaert;582
2580;Anseeuw;581
2580;Bonny;581
2580;Descheemaeker;581
2580;Mens;581
2584;Bruyndonckx;580
2584;Loukili;580
2584;Muhammad;580
2584;Van Kerkhoven;580
