1293;Greetje;581
1293;Pippa;581
1293;Radia;581
1296;Jelena;580
1296;Valentyna;580
1298;Alissa;575
1298;Angelika;575
1298;Camelia;575
1301;Renilde;574
1302;Iliana;573
1302;Ona;573
1304;Ionela;572
1305;Katherine;571
1305;Viktoria;571
1307;Sibylle;567
1308;Camilla;566
1309;Milou;564
1309;Mimouna;564
1311;Severine;562
1312;Galina;560
1313;Ela;558
1313;Marika;558
1313;Priscillia;558
1316;Gemma;557
1317;Anne-Laure;556
1318;Gaëtane;555
1318;Kaatje;555
1318;Leah;555
1318;Leni;555
1322;Ana-Maria;553
1322;Edwige;553
1324;Dieuwke;552
1324;Sevim;552
1324;Vivianne;552
1324;Zoulikha;552
1328;Neyla;551
1329;Annika;550
1330;Alyssia;548
1330;Annemarie;548
1332;Alicja;546
1333;Karien;543
1334;Aysel;542
1334;Geraldine;542
1334;Halyna;542
1334;Theodora;542
1334;Tiana;542
1339;Connie;541
1339;Oleksandra;541
1339;Riet;541
1342;Ilayda;540
1343;Imani;539
1343;Tanya;539
1345;Saadia;538
1346;Enola;537
1346;Laeticia;537
1346;Lizzy;537
1346;Melinda;537
1350;An-Sofie;536
1350;Beyza;536
1352;Chantale;535
1352;Roxana;535
1354;Gilberta;534
1354;Norma;534
1356;Lenka;533
1356;Lilya;533
1356;Phebe;533
1359;Medina;532
1359;Sena;532
1361;Firdaws;531
1361;Rosina;531
1363;Alana;530
1363;Cléo;530
1363;Doriane;530
1363;Felicia;530
1363;Rosetta;530
1368;Cassandre;529
1368;Nassira;529
1370;Gertruda;528
1370;Luka;528
1372;Flavia;527
1373;Jihane;526
1373;Kira;526
1375;Adelheid;524
1375;Emely;524
1375;Isaura;524
1375;Tilly;524
1379;Camila;523
1380;Patrycja;522
1381;Calogera;521
1381;Camélia;521
1381;Margriet;521
1381;Marissa;521
1385;Lison;520
1385;Wiktoria;520
1387;Cara;518
1387;Israa;518
1387;Millie;518
1387;Wiam;518
1391;Kitty;517
1392;Aliyah;516
1392;Liesl;516
1392;Ranya;516
1395;Alphonsine;515
1396;Anne-Lise;514
1396;Esmee;514
1398;Jasmin;513
1398;Marcia;513
1400;Dominika;512
